maximum_low_carbon_build_rate,electrification_start_year,electricity_demand_in_2050,average_life_of_low_carbon_generation,renewable_electricity_in_2020,ccs_by_2020,nuclear_change_2012_2020,maximum_low_carbon_build_rate_contraction,maximum_low_carbon_build_rate_expansion,minimum_low_carbon_build_rate,maxmean2050,minmean2050,annual_change_in_non_electricity_traded_emissions,electricity_emissions_during_cb4,emissions_factor_2030,electricity_emissions_absolute_2050
81.0,2022.0,443.0,24.0,0.27659355295730254,3.110265388318747,-43.0,0.5458714030438899,0.5091202260295508,2.120243461857943,1.910870774959173,0.3842852601568655,-0.028788103456936113,539.9313101202424,2.1932439079309267,0.0
52.0,2031.0,676.0,29.0,0.14844651388901872,3.339062812545274,-50.0,0.603392168225134,0.6546217032442989,6.245567275089803,1.8913568325511856,0.17539759528785065,0.0027757977330800446,776.3376215464086,20.658861252048958,16.368269432404723
16.0,2022.0,371.0,54.0,0.012654186462908855,1.0313785382557372,-41.0,0.6097196914109398,0.7317628871106762,1.8255883896097034,2.9358155264051238,0.13763939059173605,-0.03530498788118472,793.6809387686209,227.50524973485034,40.80612799724914
25.0,2030.0,328.0,68.0,0.10560122004388621,4.3150395334570915,10.0,0.7520504164118553,0.8494945979400378,8.397405457781415,2.49148004046605,0.306477862823081,-0.013824350324032418,622.097722974008,57.56793327689624,3.284106744283121
38.0,2021.0,450.0,56.0,0.11781476166258804,3.452343712747685,-50.0,0.5752582523358496,0.7486302300392658,6.386022280917247,2.4174367555811864,0.1876936468392948,-0.025035962518969144,682.69772889763,84.51265374728916,5.333782412417939
78.0,2020.0,510.0,20.0,0.08553311917659391,1.3104639558825528,-17.0,0.6693915441794565,0.1740121669152141,1.3129147161795411,2.995535427282336,0.4104476653330976,-0.03110445261735554,839.0470789743774,298.53962183051055,33.44934727106357
45.0,2021.0,391.0,32.0,0.03299816062837475,1.6287302155887002,-27.0,0.3831719179097637,0.8478239164010302,3.2672157364543346,1.867186110818376,0.3355826911928834,-0.030180535070581646,705.8496911014055,76.1815968083032,0.0
74.0,2027.0,657.0,64.0,0.24351810022473705,3.5274674565537882,-34.0,0.3339233014808673,0.660863244303042,0.812595570793969,2.745797427497203,0.44624616664246086,-0.0059797410112773924,646.1319646908382,3.4811382014797894,1.1477533060462954
89.0,2039.0,457.0,25.0,0.07171071108684206,3.017416429499023,-30.0,0.4456875928994687,0.7286573816381474,7.179121898787493,2.5745996137704124,0.19538712539543704,-0.026509922192668366,576.898775351376,0.0,0.0
81.0,2034.0,609.0,45.0,0.30980105010095776,0.6209993989430347,-5.0,0.8688614200500592,0.23173800825642119,3.9896343413343383,1.5874707628909046,0.3070577547874044,-0.025193025727960235,491.37429045299587,0.0,0.0
96.0,2024.0,432.0,57.0,0.31330959278452075,3.8427737170512897,3.0,0.7410024160170763,0.28183075829278725,7.254717656798126,2.642973015325693,0.3662339547209801,-0.02914911421888152,435.1403207143985,0.0,0.0
21.0,2025.0,514.0,43.0,0.1782626329103601,0.204491144587291,-13.0,0.46141322569744814,0.9063253493016309,8.155680120334116,1.964970040201309,0.40287454174475634,0.005761221296412863,771.9568336288376,113.19871188822297,35.470576321936996
22.0,2031.0,380.0,22.0,0.24021528475624676,4.736190386948412,-19.0,0.8105424089480344,0.24852209665277816,6.002258269396781,2.816028529225516,0.28883564377549753,-0.005848735684882936,693.0438657283357,101.15877053168462,33.91668596947498
74.0,2025.0,600.0,33.0,0.119894182893232,0.9517746031499761,-23.0,0.7084665429814324,0.616223680272845,5.584551613510324,2.082936554998687,0.10750031359884078,-0.003810814617719413,734.934806414261,18.96620211775207,0.0
40.0,2030.0,396.0,55.0,0.252145651792694,3.4876741981114288,-18.0,0.42916044343446413,0.7715875597686213,6.773610714188854,2.970867523615199,0.2534542295626788,-0.005206923177147209,581.8755658506293,7.702559771121111,3.398234435183743
23.0,2030.0,409.0,33.0,0.14840112064427405,1.348159288420278,-20.0,0.36402974780471775,0.7462933273017891,9.806726811999667,1.6662693759350922,0.46841050230884484,-0.0004987001042973116,742.800341920855,93.11970779158432,11.156616966609457
42.0,2025.0,528.0,20.0,0.05709257763678363,4.818137554160827,-45.0,0.8535457576005219,0.9357737771296525,6.0876107882062644,1.6283831915498026,0.440983101714978,-0.03237569246630975,639.738508097398,80.44612902556668,11.340366685645899
57.0,2021.0,362.0,50.0,0.16049032341024805,1.0232022979086206,-21.0,0.5410688871611814,0.37217813791336574,3.1658376353213744,1.749838315545189,0.3715010459087166,-0.02589931447436525,719.1125066073786,103.33117263404492,0.0
93.0,2025.0,392.0,48.0,0.26094331396717885,1.6787832311250956,7.0,0.21681498060653898,0.7535045059387278,6.096874599934581,2.1018669940950243,0.21073275726472868,-0.013701617033264488,427.23375474828475,0.0,0.0
83.0,2025.0,452.0,56.0,0.13911647525943083,3.3159120619430302,-23.0,0.8479210226792253,0.4870265591463928,3.3923241668576165,2.8233464330356126,0.1703775542351348,-0.021346860990397367,711.842768661029,46.41456415790682,0.0
90.0,2024.0,517.0,60.0,0.21732179676320873,1.1687155399261238,-42.0,0.3746326098137609,0.38330300219026037,4.217669974844238,1.704631307288612,0.2390713206046584,-0.034628315098162776,658.8679577853078,66.65936880656122,0.0
20.0,2029.0,678.0,68.0,0.042442199353807164,1.5554921734244642,-20.0,0.8479258581985819,0.8750033249624539,3.11962062179267,2.4238945330410484,0.21072558636061248,0.008498232944031632,903.9231023590376,150.46493921206934,90.6296127480937
85.0,2034.0,358.0,20.0,0.31036308513987865,0.34944146776385354,-42.0,0.6035787564293339,0.8465685439517782,8.273481789466565,1.8913427606198316,0.2366923268783772,-0.020881315555059225,430.55352772298187,0.0,0.0
96.0,2036.0,328.0,36.0,0.1341059964712044,4.460281056917249,9.0,0.12749705531803673,0.43831471190028914,2.7144989568657545,2.8370170041372544,0.3993840853832854,-0.005306087970948281,654.012510497801,0.0,0.0
66.0,2028.0,658.0,60.0,0.29335629914948447,4.739114601512797,-27.0,0.5040718477830148,0.6772115356415119,1.4416821761504408,1.6627553677102793,0.24280427316666942,-0.02935770154974221,424.5832095800129,0.0,0.0
90.0,2024.0,660.0,27.0,0.3321937410029251,3.4670089047414177,-19.0,0.12390004129623783,0.2850112709274372,9.367544301628806,2.860323609816229,0.1305802359410589,-0.015190175963254483,536.4272287147295,6.892422597400647,5.844841633184266
6.0,2039.0,567.0,20.0,0.12463444857996911,5.2660700966173195,-58.0,0.3750115562001938,0.8675636335863659,3.7501535879009533,2.3903871061265924,0.4023261677470703,-0.015696146996880142,854.3398948409907,278.1309488002469,162.03464521732576
74.0,2025.0,566.0,58.0,0.2828198693956549,1.5606295562144799,-16.0,0.8444642605499075,0.7160559203899626,7.125010085958108,2.1665411334283577,0.21906850824125834,-0.01239091460711731,482.21319805828324,0.0,0.0
42.0,2027.0,316.0,68.0,0.26189040868587554,5.203001128368298,-5.0,0.4892705124709966,0.6849843610438908,8.940934840618704,2.886112418899951,0.4366244930734531,0.00530870067386266,602.999308468691,5.178966547889864,0.0
60.0,2040.0,516.0,34.0,0.08795370899947542,0.30539328929190046,-1.0,0.23441696998373163,0.374618497763493,6.459653639716721,2.6127585533832054,0.24710239810424586,-0.0012320328362935354,773.9193483395615,24.979158570487304,5.548684980153326
50.0,2040.0,489.0,67.0,0.2960914559871391,4.240714104744913,-1.0,0.35548416911249026,0.4735377178478831,8.216204652115634,2.7164677519142155,0.3811043268832558,0.009428349986298552,609.3551474004013,0.0,0.9833319624037145
73.0,2026.0,591.0,32.0,0.08082059541175861,2.8430256931411515,-8.0,0.4726994393210634,0.4685641125711395,4.82343832218606,2.219288324080305,0.23479844501973424,-0.03936173555440683,623.0486604776861,40.72968263145811,0.06864233804157595
41.0,2029.0,588.0,56.0,0.33498547609063756,5.447062845161471,-28.0,0.7206011403726799,0.8829954097828926,3.9733123931195284,2.4772608612913958,0.24308521843736003,-0.006677296522033631,522.184347871738,3.341918050200493,14.003972041972549
87.0,2020.0,513.0,37.0,0.00799971804555566,0.856582249083391,-44.0,0.8793031485019004,0.3113656258567891,2.5477812565459965,2.25477425883635,0.2964312316381317,-0.02818326994600097,895.0759038817403,248.92741249078753,0.0
4.0,2032.0,492.0,35.0,0.2678934413757871,5.067470033529932,-9.0,0.8487496628516393,0.9343516555153082,1.711858155624996,2.421936988554022,0.46707622606562726,-0.0024227661429579994,773.8401915280908,201.23898883662025,122.49095779168357
47.0,2029.0,360.0,49.0,0.13551102584930955,3.7376365937480527,-55.0,0.1510659564159859,0.5649575524124941,4.286426722854545,2.59174667871762,0.11261394318797456,0.004092960992830151,854.6531620659148,55.548196290243936,0.0
39.0,2025.0,533.0,43.0,0.31095349374359604,4.341931471288136,-10.0,0.7126932490678561,0.8869634029871188,3.739481306393537,1.9619087310496113,0.447223067150733,0.0029163542004932708,574.4581752744033,14.738853495151972,2.338835791038843
57.0,2036.0,550.0,36.0,0.06047343390998758,0.5169977648122794,3.0,0.9017475243653931,0.15108614311829197,6.217500442585366,1.8341722099465552,0.15766191456131687,0.004259564489451195,869.8978685452618,162.73660911384158,2.28566747261503
55.0,2032.0,689.0,51.0,0.09751207070550479,0.5476825835689976,-15.0,0.3286758816947754,0.91220055433523,8.529579688203372,1.6433798579149976,0.2843300305393888,0.004326126762777029,681.4802223750596,0.11898875897384158,0.0
98.0,2021.0,577.0,22.0,0.038142818807148246,3.6182650824948785,-57.0,0.49627223421950484,0.6029151602921373,7.193763856068236,2.149450190426035,0.2647651863337407,0.004003516396652182,873.6104333857427,16.09314549494113,0.0
8.0,2020.0,635.0,53.0,0.29073493086330804,0.4482856570709095,-34.0,0.9517518271692768,0.5144043905487992,0.7993159830235947,2.3905623965279994,0.345330183973115,-0.013883213187435375,783.7317421982157,209.91030563222367,133.76736831418575
98.0,2031.0,564.0,37.0,0.21782471379099014,5.813581871533923,-2.0,0.3950309841610027,0.20207897298807828,1.0331479733554085,2.305588355903242,0.32759307237584356,0.00962033481674563,761.4966721655815,33.5066565503192,0.0
10.0,2026.0,446.0,63.0,0.2598384809573301,3.6919228643853037,-47.0,0.634266824889443,0.6250675550270726,3.8121302009237787,2.4444597005306647,0.4833996635309673,-0.007415463561173091,767.5653688453783,181.9022896436616,55.80030599925433
81.0,2021.0,516.0,64.0,0.324774484495527,0.28508443326910227,-9.0,0.38306171510171017,0.22491416581206977,9.939700144309585,1.7747105691291227,0.38622628971122863,-0.03896047121786569,484.91272939705834,16.11095423117923,0.0
44.0,2038.0,516.0,26.0,0.0655430641571816,5.7426912701299715,0.0,0.7719135352814229,0.31738975651636236,7.38757169723961,1.5391122586340156,0.20175286866112124,-0.014822397743954933,711.2083759576478,59.50608101881451,0.5330515437079533
37.0,2026.0,432.0,58.0,0.03010889467502052,2.3581351016389043,-24.0,0.74277127398643,0.7182318013175573,2.675656448155518,2.515631658820844,0.3528171626139083,-0.025316006187340645,735.4369059444936,99.94134617664224,6.474907921340727
63.0,2027.0,606.0,36.0,0.11827844510803509,1.3644716238011756,-18.0,0.9000046063730468,0.19649145030161735,8.072830935321234,2.455505978303861,0.22100941594197152,-0.012260409144144939,745.2598769916638,118.04887529667434,11.125010701300678
32.0,2035.0,363.0,70.0,0.24392291636581379,3.332084256702492,-21.0,0.8089327716625563,0.2186753484404201,5.632733660178279,2.4641286967106772,0.2875234077167828,-0.02881775914837873,613.3707417248175,82.63698471069932,2.705682014137631
0.0,2034.0,324.0,38.0,0.31922800399583495,4.993176940732872,-2.0,0.10506635244750401,0.9527289842913653,5.208063382266123,1.616114898254021,0.39912434639297156,0.0051488251375231345,811.9164794535568,217.27446480170536,86.82963792826416
37.0,2024.0,525.0,54.0,0.3410447353197555,0.556359858880884,-19.0,0.6797558548832329,0.3633281131681444,0.5037610114319183,2.200671537487724,0.2329017388696195,-0.011226953486493583,554.9608342858917,34.81889291079408,7.058377008757999
82.0,2033.0,501.0,69.0,0.15232143420068442,2.245931192717149,-42.0,0.3301300953712478,0.16342521421837997,7.570454993593783,1.535474326108853,0.3855021456379286,-0.02069405019763041,727.881528068893,123.64800487817955,0.0
59.0,2030.0,510.0,37.0,0.2828691637397529,5.026926289554627,5.0,0.6019065524449162,0.7428590753927287,3.5680467329031913,1.7412765217754507,0.21449803050918537,-0.022144896495640456,394.5733280288202,0.0,0.0
10.0,2037.0,557.0,28.0,0.17660438066506154,4.00926245465918,-7.0,0.7359671912303545,0.49604171146536447,3.8521418337707773,2.060567911875889,0.24762799941124905,-0.017950540048394883,697.9036179117688,177.20512205399493,118.54471785091506
3.0,2020.0,602.0,54.0,0.3262281684903853,5.609855250331721,-14.0,0.46391427464476453,0.4852272889058957,0.4308142228347307,2.907641869658744,0.1485816161529797,-0.03580160278028447,665.0546869366627,221.1916734865878,155.74138527459323
23.0,2032.0,401.0,50.0,0.16971730611488658,3.139767483861752,5.0,0.6593180468899662,0.20375665988169195,0.16193179220587106,2.537970056419688,0.27338323246913104,-0.017232337445689024,660.1013411347707,95.35919604317212,21.09509780192598
65.0,2026.0,592.0,32.0,0.3357401328879211,5.776385008113181,-50.0,0.8939784000912049,0.6647596488127608,7.529148114939616,2.839743344635857,0.11870945817537817,-0.024061052881171444,462.51729146117475,3.7096096712905777,10.095838958566016
25.0,2021.0,313.0,61.0,0.07164024518846382,1.2046120964444786,-11.0,0.6811492923234644,0.8914743108324589,5.752756813467133,1.6561645251589685,0.34065440312534934,0.0040395629153285595,803.0760236891006,93.82690160325954,0.0
94.0,2035.0,681.0,46.0,0.10233648887720663,3.0841616590545504,-27.0,0.31030259185021947,0.8406943008961906,5.998464763684261,1.7395004972654617,0.402870069987472,-0.010920613449775126,620.8079966539169,0.0,0.0
15.0,2033.0,588.0,68.0,0.32829906583895846,1.3525041353208467,-42.0,0.7718458412051982,0.1609844560181158,4.261730448702832,1.9804583264400628,0.34116412861948286,0.002440389300256314,764.6997376627087,117.95509452192564,70.54087188695279
31.0,2030.0,566.0,24.0,0.1340145335269208,4.748884223186172,-12.0,0.88912413957635,0.16700780558523626,4.154899760088177,1.949802983330834,0.21379744887775357,-0.037082982985100876,678.1365545936205,192.75105837644097,57.945333979503665
46.0,2020.0,422.0,22.0,0.06622792197099528,4.862267866639929,-2.0,0.47923293828117963,0.5720398959068683,8.072535442479113,2.588215145203851,0.24079713433938413,-0.002533341626506834,752.849937680662,68.9877337403122,10.515878038464761
82.0,2039.0,523.0,28.0,0.3395649691729149,1.9983111733936627,-30.0,0.356854195327866,0.7769329473938928,1.476486516924785,1.743292185286697,0.4581854639104497,-0.029652138469024064,365.80542254828805,0.0,0.0
62.0,2026.0,439.0,38.0,0.32685184234077075,5.693073029852508,1.0,0.8868391945945588,0.9550095411560394,6.258097444742695,1.9942432419824256,0.37727731437820544,-0.016726871221839586,397.8675442119308,0.0,0.0
34.0,2036.0,431.0,23.0,0.14696766765888744,0.6834695168284337,-2.0,0.4458718926359745,0.268448472274066,4.373508418616034,1.5407950871353335,0.29642383361097924,-0.018272702785779506,684.9224848234869,87.5861947909928,4.088238697682165
79.0,2038.0,428.0,30.0,0.07295729771159282,5.4059644113579415,-3.0,0.31005126787152115,0.37978746261905294,8.751027744352866,2.011122290639549,0.4560730385966868,-0.01519188650073005,661.3417442330414,1.1339980663104388,0.0
18.0,2022.0,481.0,24.0,0.24491347664373703,3.758120996120214,-42.0,0.32644176170951483,0.8334731171956554,1.7482960460319241,2.2239821441323144,0.13694254733125916,-0.002768123393039272,782.7021475600756,164.95183356230504,68.96274104376924
35.0,2020.0,681.0,29.0,0.25707815043025994,1.0125435165168857,-35.0,0.6610120083039006,0.5531103716138708,0.6776576295301966,1.9181275570014862,0.26974325607977767,-0.006985843464351077,746.6363265602519,103.91233223727477,49.99843537201751
73.0,2025.0,690.0,36.0,0.2262941165686548,2.9730530816867664,7.0,0.33405198593669727,0.6197985397997766,4.006505081845621,1.7671829567106716,0.2121877701546212,-0.017366680452642343,451.42143262547376,0.0,0.0
22.0,2022.0,546.0,22.0,0.2897319939048442,0.4013945709985207,-46.0,0.15365405786880854,0.33546608514866755,7.551617894177301,2.991798713609181,0.31935545577484703,-0.015138849668400116,718.0325946447646,152.11884862562235,72.72104028542661
41.0,2032.0,364.0,65.0,0.14414301840720078,4.313356359304025,-48.0,0.11110656710162678,0.8104864310376333,7.5735393700694305,2.205282409481066,0.31848074727699915,-0.010060894055191713,667.3322239204062,22.518935426268353,0.0
46.0,2021.0,313.0,35.0,0.23454417674949116,3.8390361331764753,-52.0,0.3306873204696647,0.459145135917678,1.9881022853348767,1.5217907075045893,0.25100763550958477,-0.03096872764923345,706.572209422081,109.15464491839965,0.0
0.0,2028.0,466.0,54.0,0.2516875695542746,1.2783541744665532,-42.0,0.4720036196141093,0.8498058159895254,7.216398053981118,2.6262783746712697,0.40827533794569837,-0.012408976858443818,813.3681671042357,271.1141473635825,142.6006965672345
25.0,2024.0,500.0,37.0,0.10547607360866461,2.4349478504014694,-26.0,0.39327011843930615,0.9602099424217634,2.9812966154766727,2.3935974060367537,0.29346526307363924,-0.031714235606233654,679.7802256301231,140.58928969204732,39.057069891548196
88.0,2032.0,461.0,42.0,0.05122560975797632,0.6666407688156719,5.0,0.4030988716850077,0.4915942261766436,6.823674509735579,2.464842331850798,0.3188791880635034,-0.039420039500315945,556.9673102392064,0.0,0.0
65.0,2025.0,575.0,57.0,0.3217029778270254,5.528073087824866,-36.0,0.174328366389855,0.8619344773787458,3.204665115224544,1.799758037278865,0.20591728649730845,-0.002657905362361379,531.4895333019732,0.0,0.0
60.0,2021.0,431.0,58.0,0.15429147048620154,0.7172084574429569,-5.0,0.5785907678780164,0.9984106375659959,0.41592732555450607,1.5877271151983081,0.4023507517043211,-0.036912051120589796,492.3719916641227,2.2302394416173756,0.0
3.0,2034.0,634.0,43.0,0.1458973234876795,2.8268944606587034,5.0,0.18526156794873477,0.5191956632174066,8.191164832730358,2.4099736803305998,0.3819896124522376,-0.013865294990830442,762.6914179030756,229.5877448737862,179.04547903918922
